sid,isb,search,title,dizhi,lng,lat,name,district,fLng,fLat,followerCount,_id,fAddress
,,,,,,,经纬学府阳光家园(六期),宝山,121.409228,31.337932,1161,60192b797e3a052fd4970f07,涵青路100弄
,,,,,,,经纬学府涵青花园(二期),宝山,121.404354,31.336739,1174,60192b7a7e3a052fd4970f0b,"涵青路398弄, 涵青路398弄1号"
,,,,,,,大华朗香花园(二期),宝山,121.388012,31.326387,1236,60192b7a7e3a052fd4970f0d,祁真路160弄
,,,,,,,经纬观澜弘郡家园(三期),宝山,121.403641,31.333349,1301,60192b7b7e3a052fd4970f0f,纬地358弄
FBIUPXYCHK,当代高邸,当代高邸,[宝山] 当代高邸,聚丰园路105弄,121.385155,31.317473,当代高邸,宝山,121.391715,31.323636,1310,60192b7b7e3a052fd4970f12,"聚丰园路95弄,聚丰园路105弄"
IXF8BZD6SP,葑润华庭北1区,葑润华庭北1区,[宝山] 葑润华庭北1区,祁华路58弄,121.380726,31.323709,葑润华庭,宝山,121.3874492,31.3289159,1422,60192b7c7e3a052fd4970f14,"祁华路58弄,祁华路59弄,祁华路218弄,祁华路219弄,华秋路185弄"
LTMKNQ9SP8,聚丰景都,聚丰景都,[宝山] 聚丰景都,聚丰园路628弄,121.374221,31.311071,聚丰景都,宝山,121.379966,31.319135,1529,60192b7d7e3a052fd4970f16,"聚丰园路628弄, 聚丰园路670号"
,,,,,,,金地艺境(宝山),宝山,121.355938,31.324512,1829,60192b7e7e3a052fd4970f1a,"市台路515弄,市台路555弄"
C8SOYT2TSN,上大锦秋花园,上大锦秋花园,[宝山] 上大锦秋花园,锦秋路699弄,121.390509,31.324939,锦秋花园,宝山,121.397149,31.327056,2760,60192b7f7e3a052fd4970f1c,"锦秋路699弄, 锦秋路695弄56号, 锦秋路695弄57号"
,,,,,,,东升路85号,宝山,121.33522785358,31.500802420672,,60192b7f7e3a052fd4970f1e,东升路85号
,,,,,,,陈行街17弄,宝山,121.3502382,31.48439446,1,60192b807e3a052fd4970f20,陈行街17弄
3KUO95WBCD,陈东新苑,陈东新苑,[宝山] 陈东新苑,罗泾镇陈东路,121.345114,31.480241,陈东新苑,宝山,121.3511608358,31.485934560261,2,60192b817e3a052fd4970f23,陈东路79弄
,,,,,,,罗森堡商务中心,宝山,121.3562642,31.46661652,3,60192b817e3a052fd4970f25,潘泾路4333弄
,,,,,,,潘沪路399弄,宝山,121.333942,31.484681,2,60192b827e3a052fd4970f28,潘沪路399弄
,,,,,,,璟储新和湾(公寓),宝山,121.335388,31.457268,7,60192b827e3a052fd4970f2a,金石路2599弄
,,,,,,,长虹路718弄,宝山,121.333591,31.481172,8,60192b837e3a052fd4970f2d,长虹路718弄
CPYSQSQH1X,罗宁雅苑,罗宁雅苑,[宝山] 罗宁雅苑,罗宁路2999弄,121.32562,31.484331,罗宁雅苑,宝山,121.3501252,31.45220967,4,60192b837e3a052fd4970f30,罗宁路2999弄
,,,,,,,璟储新和湾(别墅),宝山,121.337867,31.456236,9,60192b857e3a052fd4970f35,金石路2599弄
,,,,,,,潘沪路69弄,宝山,121.343135,31.486328,10,60192b867e3a052fd4970f37,潘沪路69弄
YU9UELC8PP,宝平苑,宝平苑,[宝山] 宝平苑,罗宁路潘新路,121.329349,31.483348,宝平苑,宝山,121.3353955,31.48973533,12,60192b867e3a052fd4970f39,陈功路666弄
,,,,,,,信达蓝庭(别墅),宝山,121.3344685,31.48975589,17,60192b867e3a052fd4970f3b,潘新路255弄
,,,,,,,信达蓝庭(公寓),宝山,121.3344685,31.48975589,62,60192b877e3a052fd4970f3d,潘新路255弄
,,,,,,,北郊一号,宝山,121.3332268,31.4824748,61,60192b897e3a052fd4970f41,"长虹路779弄,长虹路777弄"
MUQTVBQLZC,招商主城,招商主城,[宝山] 招商主城,萧云路88弄,121.339708,31.438048,招商主城,宝山,121.343692,31.443316,68,60192b897e3a052fd4970f43,罗北路招商主城
K3DMCWO8HW,宝悦家苑,宝悦家苑,[宝山] 宝悦家苑,罗宁路3030弄,121.327345,31.486086,宝悦家苑,宝山,121.332157,31.49167,66,60192b8a7e3a052fd4970f45,罗宁路3030弄
,,,,,,,云麓之城,宝山,121.33788,31.457272,76,60192b8b7e3a052fd4970f48,近沪太路罗新路
CSJCZWYGK6,宝通家园,宝通家园,[宝山] 宝通家园,潘新路118弄,121.330071,31.487871,宝通家园,宝山,121.339112,31.494466,67,60192b8b7e3a052fd4970f4a,潘新路118弄
WROT2LKDE6,美兰金色宝邸,美兰金色宝邸,[宝山] 美兰金色宝邸,潘沪路188弄,121.333332,31.481823,美兰金色宝邸,宝山,121.3398342,31.48710229,76,60192b8c7e3a052fd4970f4d,潘沪路188弄
TZCTZ2BKWM,北郊御墅,北郊御墅,[宝山] 北郊御墅,"长虹路779弄,长虹路778弄,潘沪路399弄",121.327814,31.477266,北郊御墅,宝山,121.333404,31.48211563,77,60192b8d7e3a052fd4970f50,陈川路777弄
Y5WBIBSQCL,万科启宸,万科启宸,[宝山] 万科启宸,萧云路99弄,121.337387,31.43697,万科启宸,宝山,121.343277,31.440875,150,60192b8d7e3a052fd4970f52,"罗北路万科启宸, 沪太公路罗北路交汇处, 萧云路99弄"
B1ICHMSLFP,宝虹家园,宝虹家园,[宝山] 宝虹家园,陈川路555弄,121.332795,31.478199,宝虹家园,宝山,121.3404661,31.48298499,184,60192b8e7e3a052fd4970f57,陈川路555弄
Z75RDNDW6R,旭辉城,旭辉城,[宝山] 旭辉城,"潘泾路4655弄,潘泾路4777弄",121.350023,31.463803,旭辉城,宝山,121.356579,31.466537,320,60192b907e3a052fd4970f5a,潘泾路4655弄
OSFFG45232,美罗家园宝欣苑六村,美罗家园宝欣苑六村,[宝山] 美罗家园宝欣苑六村,天家路199弄,121.338676,31.382553,美罗家园宝欣苑六村,宝山,121.344773,31.388648,171,60192b907e3a052fd4970f5c,天家路199弄1-18号
Z75RDNDW6R,旭辉澜悦湾,旭辉澜悦湾,[宝山] 旭辉澜悦湾,"潘泾路4655弄,潘泾路4777弄",121.350023,31.463803,旭辉澜悦湾,宝山,121.355301,31.47101,372,60192b907e3a052fd4970f5e,潘泾路4777弄
5OW4KNR2V3,美罗家园宝欣苑五村,美罗家园宝欣苑五村,[宝山] 美罗家园宝欣苑五村,天家路200弄,121.337893,31.384092,美罗家园宝欣苑五村,宝山,121.34470239288,31.389488968752,196,60192b917e3a052fd4970f60,天家路200弄
,,,,,,,正荣国领(别墅),宝山,121.37012,31.414363,201,60192b927e3a052fd4970f64,抚远路1211弄
Y5WBIBSHCL,金星绿苑东区,金星绿苑东区,[宝山] 金星绿苑东区,集贤路501弄,121.354036,31.421935,金星绿苑,宝山,121.3614414,31.42943222,199,60192b937e3a052fd4970f66,"集贤路500弄,集贤路501弄"
OSFFG4523W,美罗家园宝欣苑七村,美罗家园宝欣苑七村,[宝山] 美罗家园宝欣苑七村,天家路116弄,121.339788,31.38466,美罗家园宝欣苑七村,宝山,121.346305,31.392734,225,60192b947e3a052fd4970f68,天家路116弄
KTKW1C45RX,金辉兰湖美域,金辉兰湖美域,[宝山] 金辉兰湖美域,月罗公路2333弄,121.352369,31.411869,金辉兰湖美域,宝山,121.3586289,31.41678795,221,60192b947e3a052fd4970f6b,月罗路2333弄
B3DZDOPW32,美罗家园宝欣苑二村,美罗家园宝欣苑二村,[宝山] 美罗家园宝欣苑二村,美平路745弄,121.33938,31.386859,美罗家园宝欣苑二村,宝山,121.346129,31.392586,225,60192b957e3a052fd4970f6d,美平路745弄
8ZPCUUHGCO,上置美兰优湖,上置美兰优湖,[宝山] 上置美兰优湖,美丹路222弄,121.351473,31.40222,上置美兰优湖,宝山,121.357618,31.40761383,228,60192b967e3a052fd4970f6f,美丹路222号
B3DZDOPW3D,美罗家园宝欣苑一村,美罗家园宝欣苑一村,[宝山] 美罗家园宝欣苑一村,"美平路696弄,天家路200弄",121.338989,31.388842,美罗家园宝欣苑一村,宝山,121.3458066,31.38980142,251,60192b967e3a052fd4970f72,美平路696弄
ED0DGYO5FS,铂珏公馆,铂珏公馆,[宝山] 铂珏公馆,罗迎路800弄,121.354255,31.408826,铂珏公馆,宝山,121.3623555,31.41131629,307,60192b987e3a052fd4970f78,罗迎路800弄
5LAVXBCAQH,富丽苑,富丽苑,[宝山] 富丽苑,富南路199弄,121.366007,31.38977,富丽苑,宝山,121.3717145,31.39455322,351,60192b987e3a052fd4970f7a,富南路199弄
ALISJ7W9IX,美罗家园佳翔苑,美罗家园佳翔苑,[宝山] 美罗家园佳翔苑,陆翔路3489弄,121.337563,31.40063,美罗家园佳翔苑,宝山,121.345495,31.406616,350,60192b997e3a052fd4970f7c,陆翔路3489弄
HNJN3EXNHO,罗南一村南区,罗南一村南区,[宝山] 罗南一村南区,南东路20弄,121.36192,31.383753,罗南一村,宝山,121.369249,31.38984326,373,60192b9a7e3a052fd4970f7f,罗南镇南东路20弄
,,,,,,,上置香岛原墅(公寓),宝山,121.366597,31.41614,430,60192b9a7e3a052fd4970f81,美丰路88弄
,,,,,,,信达郡庭,宝山,121.35906,31.408903,466,60192b9b7e3a052fd4970f83,"美丹路188弄, 罗芬路985号, 罗芬路983号"
QF4QFPULVZ,美罗家园佳境苑,美罗家园佳境苑,[宝山] 美罗家园佳境苑,美丹路1033弄,121.337433,31.392187,佳境苑,宝山,121.344009,31.398296,482,60192b9d7e3a052fd4970f87,美丹路1033弄
,,,,,,,蕴川路1555号,宝山,121.4387407048,31.373175276913,,60192beb7e3a052fd4971099,蕴川路1555号
,,,,,,,蕰川路2432号,宝山,121.43043599971,31.398976892509,,60192bec7e3a052fd497109b,蕰川路2432号
,,,,,,,友谊路1508弄5号,宝山,121.46236452905,31.39930138977,,60192bec7e3a052fd497109d,友谊路1508弄5号
,,,,,,,杨鑫路445号,宝山,121.44262052492,31.372610306938,,60192bec7e3a052fd497109f,杨鑫路445号
,,,,,,,世华商务广场,宝山,121.447754,31.371746,,60192bef7e3a052fd49710a2,水产路2609号
,,,,,,,泰富商业广场,宝山,121.452163,31.373529,,60192bef7e3a052fd49710a4,水产路2399号
,,,,,,,友谊路43弄,宝山,121.45956577031,31.38677535464,,60192bef7e3a052fd49710a6,友谊路43弄2号601
,,,,,,,友谊路1588弄20号,宝山,121.46018810098,31.398000697696,1,60192bef7e3a052fd49710a8,友谊路1588弄20号
,,,,,,,湄浦路179号,宝山,121.47103455791,31.412716995502,1,60192bf07e3a052fd49710ab,湄浦路179号
,,,,,,,富锦路1368号,宝山,121.45389437765,31.410881698555,,60192bf27e3a052fd49710b1,富锦路1368号
,,,,,,,绿地海域笙晖(商铺),宝山,121.457133,31.369788,1,60192bf27e3a052fd49710b3,杨泰路99弄
,,,,,,,宝杨路3244号,宝山,121.4439728,31.38010678,1,60192bf37e3a052fd49710b5,宝杨路3244号
,,,,,,,厂房宝山区,宝山,121.4090412,31.39862269,1,60192bf37e3a052fd49710b7,",地址详情见栋座"
,,,,,,,办公楼宝山区,宝山,121.4090412,31.39862269,1,60192bf37e3a052fd49710ba,地址写在栋座处
,,,,,,,钢领,宝山,121.4601822,31.39802378,1,60192bf57e3a052fd49710bc,友谊路1588弄
,,,,,,,世华国际广场,宝山,121.44868,31.372181,1,60192bf67e3a052fd49710c0,水产路2659号
ZJDUHNF3KD,招商臻邸,招商臻邸,[宝山] 招商臻邸,蕴川路2488弄,121.422909,31.391161,招商臻邸,宝山,121.4273293,31.39875143,1,60192bf67e3a052fd49710c2,蕴川路2488号
,,,,,,,宝杨路3276号,宝山,121.44333553748,31.379922119298,2,60192bf77e3a052fd49710c4,宝杨路3276号
,,,,,,,北上海生活广场,宝山,121.4404237,31.37196977,1,60192bf77e3a052fd49710c6,蕰川路1555号
,,,,,,,影园路438号,宝山,121.448372,31.381383,2,60192bf87e3a052fd49710c8,影园路438号
,,,,,,,宝杨路3274号,宝山,121.443501,31.379934,2,60192bf97e3a052fd49710cb,宝杨路3274号
,,,,,,,盘古路927号,宝山,121.469385,31.407421,3,60192bfa7e3a052fd49710ce,盘古路927号
,,,,,,,万科四季花城（别墅）B区,宝山,121.450701,31.394683,3,60192bfb7e3a052fd49710d0,竹艺路88弄
,,,,,,,晶钢商务馆,宝山,121.4626018,31.39874311,3,60192bfb7e3a052fd49710d4,友谊路1508弄
,,,,,,,盘古路490号,宝山,121.450112,31.40086,4,60192bfb7e3a052fd49710d8,盘古路490号
,,,,,,,宝杨路3158弄,宝山,121.446773,31.38123943,4,60192bfd7e3a052fd49710da,宝杨路3158弄4号
,,,,,,,蕴川路2360号,宝山,121.43073609824,31.396813564021,8,60192bfe7e3a052fd49710dd,蕴川路2360号
,,,,,,,宝杨路3256弄,宝山,121.4487623,31.38227007,6,60192bfe7e3a052fd49710df,宝杨路3256弄
SWSMJHD5MC,友谊路1000弄小区,友谊路1000弄小区,[宝山] 友谊路1000弄小区,友谊路1000弄,121.468656,31.398383,友谊路1000弄,宝山,121.4756763,31.40406711,7,60192bff7e3a052fd49710e1,友谊路1000弄
,,,,,,,宝杨路3174号,宝山,121.44651118131,31.381065575189,6,60192bff7e3a052fd49710e3,宝杨路3174号
DYOHEKYWRC,东礁一村,东礁一村,[金山] 东礁一村,龙胜路545号,121.33895,30.723292,东家,宝山,121.462181,31.400554,7,60192bff7e3a052fd49710e5,友谊路1506号
1GNGGVL09R,世华佳苑,世华佳苑,[宝山] 世华佳苑,杨鑫路451弄,121.435082,31.36698,世华佳苑,宝山,121.4425835,31.37262628,253,60192c017e3a052fd49710e9,杨鑫路451弄
,,,,,,,盘古路712弄,宝山,121.4766799,31.40873343,9,60192c027e3a052fd49710eb,盘古路712弄
QNDLNRQOG9,杨泰阳光苑,杨泰阳光苑,[宝山] 杨泰阳光苑,杨泰路268弄,121.442704,31.371235,杨泰阳光苑,宝山,121.449162,31.37771,13,60192c027e3a052fd49710ed,杨泰路268弄
,,,,,,,宝启花园(别墅),宝山,121.4441178,31.37789764,13,60192c027e3a052fd49710f0,宝杨路3288弄
,,,,,,,水产西路128号,宝山,121.437152,31.367528,16,60192c037e3a052fd49710f2,水产西路128号
,,,,,,,宝杨路3270号,宝山,121.443745,31.380025,16,60192c057e3a052fd49710f6,宝杨路3270号
EOZNHERGAP,宝杨路2021弄小区,宝杨路2021弄小区,[宝山] 宝杨路2021弄小区,宝杨路2021弄,121.466566,31.390051,宝杨路2021弄,宝山,121.473255,31.39626,17,60192c057e3a052fd49710fa,宝杨路2021弄
NX5LTU6B8O,漠河路1100弄,漠河路1100弄,[宝山] 漠河路1100弄,漠河路1100弄,121.46811,31.406782,漠河路1100弄,宝山,121.4744734,31.41285491,19,60192c067e3a052fd49710fd,漠河路1100弄（漠河路30弄）
,,,,,,,复地钢领,宝山,121.463232,31.3994373,30,60192c067e3a052fd49710ff,友谊路1538弄
,,,,,,,和家欣苑B区,宝山,121.425231,31.370693,36,60192c067e3a052fd4971101,红林路576弄1-56号
,,,,,,,招商海德名门红墅林,宝山,121.427139,31.398224,36,60192c087e3a052fd4971104,海笛路199弄
,,,,,,,影园路345弄,宝山,121.44834182643,31.380893769732,35,60192c097e3a052fd4971106,影园路345弄（杨泰路345弄）
DZOMIAERTH,中冶盘古馨苑,中冶盘古馨苑,[宝山] 中冶盘古馨苑,盘古路927号,121.462144,31.401345,中冶盘古馨苑,宝山,121.468534,31.407383,35,60192c097e3a052fd497110a,盘古路927弄17、18、25-28号
HET92GNTTY,宝杨路2468弄小区,宝杨路2468弄小区,[宝山] 宝杨路2468弄小区,宝杨路2468弄,121.453066,31.379877,宝杨路2468弄,宝山,121.4609177,31.38522963,35,60192c0a7e3a052fd497110c,宝杨路2468弄
,,,,,,,春江美庐(别墅),宝山,121.458624,31.374313,37,60192c0a7e3a052fd497110e,松兰路198弄
,,,,,,,盘古路927弄,宝山,121.4691281,31.40799253,38,60192c0d7e3a052fd4971111,盘古路927弄1-15号
,,,,,,,中梁英伦印象(别墅),宝山,121.435445,31.371858,47,60192c0d7e3a052fd4971113,红林路99弄
,,,,,,,华馨苑(别墅),宝山,121.4331865,31.37062413,56,60192c0d7e3a052fd4971115,蕴川路1438弄
8QXFD8CNXN,共江花苑,共江花苑,[宝山] 共江花苑,共江路1048弄,121.448027,31.327842,共江花苑,宝山,121.4542491,31.33477018,215,60192c427e3a052fd49711af,"通河九村161-167,通河九村172-177,通河九村179-184,通河九村188-193"
NFRDTSNMLM,杨泰康苑,杨泰康苑,[宝山] 杨泰康苑,松兰路328弄,121.449325,31.37309,杨泰康苑,宝山,121.455365,31.379143,70,60192c0d7e3a052fd4971117,松兰路328弄
K8E74WIFHY,好家园,好家园,[宝山] 好家园,一二八纪念路993弄,121.44699,31.325452,好家园,宝山,121.453866,31.331779,228,60192c437e3a052fd49711b1,一二八纪念路933弄
,,,,,,,天馨花园(别墅),宝山,121.4336645,31.37185243,72,60192c0e7e3a052fd497111a,蕴川路1498弄
8NEP8G1CXV,通河七村,通河七村,[宝山] 通河七村,共江路170-223号,121.451923,31.329263,通河七村,宝山,121.458763,31.336248,232,60192c457e3a052fd49711b4,通河七村
PDXVZVRRH3,万科四季花城别墅,万科四季花城别墅,[宝山] 万科四季花城别墅,竹艺路88弄,121.443337,31.3875,万科四季花城(别墅),宝山,121.4511568,31.3883125,81,60192c107e3a052fd4971120,镇泰路111弄
3AZFKYLZQJ,锦辉绿园,锦辉绿园,[宝山] 锦辉绿园,爱辉路28弄,121.453711,31.327692,锦辉绿园,宝山,121.4596252,31.33399383,241,60192c467e3a052fd49711b8,爱辉路28弄
GMRLX1QMQO,友谊苑,友谊苑,[宝山] 友谊苑,铁山路2268弄,121.450377,31.400572,友谊苑,宝山,121.456951,31.406782,84,60192c117e3a052fd4971122,铁峰路2268弄
NBUTTNEXHQ,昌鑫协和园,昌鑫协和园,[宝山] 昌鑫协和园,一二八纪念路811弄,121.449306,31.326115,昌鑫协和园,宝山,121.456563,31.332306,289,60192c467e3a052fd49711ba,"一二八纪念路811弄, 一二八纪念路791号"
,,,,,,,招商海德名门(别墅),宝山,121.4272796643,31.398581832979,88,60192c117e3a052fd4971124,海笛路333弄
PMYW9B4UNP,银和家园,银和家园,[宝山] 银和家园,共江路1169号,121.444542,31.328799,银和家园,宝山,121.450914,31.334967,347,60192c477e3a052fd49711bc,共江路1169号
,,,,,,,康桥水都(别墅),宝山,121.441931,31.36855,95,60192c127e3a052fd4971127,"水产路2700弄,水产路2800弄,水产路2900弄,水产路2600弄"
9KJEYBCQRG,共江小区,共江小区,[宝山] 共江小区,共江路1128弄,121.44656,31.326946,共江小区,宝山,121.4526727,31.33424483,384,60192c487e3a052fd49711be,通河九村78-155
,,,,,,,华馨苑(公寓),宝山,121.43735,31.366602,101,60192c157e3a052fd497112b,蕴川路1438弄
YTDSGUQKN0,通河六村,通河六村,[宝山] 通河六村,通河路221弄,121.451723,31.330901,通河六村,宝山,121.459759,31.337113,505,60192c4a7e3a052fd49711c2,共江路166-215弄
,,,,,,,飘鹰锦和花园(别墅),宝山,121.4339,31.374046,105,60192c157e3a052fd497112d,依安路39弄
3FI3C2FNHN,通河四村,通河四村,[宝山] 通河四村,长江西路52-139号,121.445224,31.330679,通河四村,宝山,121.452818,31.338219,611,60192c4b7e3a052fd49711c4,长江西路52号
,,,,,,,宝启花园(公寓),宝山,121.443871,31.377236,158,60192c167e3a052fd497112f,宝杨路3288弄
CF114CKNKI,通河八村,通河八村,[宝山] 通河八村,通河路252-254,121.447508,31.329398,通河八村,宝山,121.449724,31.335283,755,60192c4b7e3a052fd49711c6,通河八村
HKHU8WXMIL,宏宝公寓,宏宝公寓,[宝山] 宏宝公寓,宝杨路3410弄,121.431736,31.371766,宏宝公寓,宝山,121.43813,31.37826,188,60192c177e3a052fd4971132,宝杨路3410弄
GJPG8MGZNR,通河二村,通河二村,[宝山] 通河二村,长江西路1568号,121.450308,31.333493,通河二村,宝山,121.456528,31.339731,623,60192c4c7e3a052fd49711cc,长江西路1568号
IIHIQNZI9V,宝地绿洲城南区,宝地绿洲城南区,[宝山] 宝地绿洲城南区,湄浦路218弄,121.46403,31.405349,宝地绿洲城,宝山,121.4694926,31.41256282,208,60192c197e3a052fd4971135,湄浦路218弄
1FJHOZ0TQ4,共和三村,共和三村,[宝山] 共和三村,阳曲路,121.458645,31.322025,共和三村,宝山,121.465023,31.32810772,126,60192c507e3a052fd49711d1,共和三村
ZJDUHNF3KD,海德花园,海德花园,[宝山] 海德花园,蕴川路2488弄,121.422909,31.391161,海德花园,宝山,121.4312958,31.39712099,222,60192c1a7e3a052fd497113b,蕰川路2488弄
,,,,,,,钦州北路919号,徐汇,121.418481,31.186613,,60192c507e3a052fd49711d3,钦州北路919号
AFKHGXZBH9,中铁北城时代,中铁北城时代,[宝山] 中铁北城时代,友谊路2429弄,121.439833,31.388491,中铁北城时代,宝山,121.444877,31.396334,223,60192c1a7e3a052fd497113d,"月辉路218弄, 月辉路168弄, 月辉路108弄"
,,,,,,,万达广场(宝山),宝山,121.454467,31.329577,4,60192c517e3a052fd49711d5,"一二八纪念路878弄, 共和新路4965号, 共和新路4995号, 一二八纪念路968号, 一二八纪念路928号, 一二八纪念路1000弄3号, 一二八纪念路1000弄"
99XFIRDBCL,禄德嘉苑东区,禄德嘉苑东区,[宝山] 禄德嘉苑东区,竹韵路258弄,121.442748,31.367637,禄德嘉苑,宝山,121.4486116,31.37351904,294,60192c1a7e3a052fd497113f,"竹韵路259弄,竹韵路258弄"
,,,,,,,共和新路4757弄6号,宝山,121.452681,31.328189,,60192c537e3a052fd49711d8,共和新路4757弄6号
LSAXEPQO6S,禄德华苑,禄德华苑,[宝山] 禄德华苑,杨鑫路98弄,121.450945,31.370609,禄德华苑,宝山,121.457366,31.376857,303,60192c1d7e3a052fd4971142,杨鑫路98弄
,,,,,,,共和新路4757弄1-2号,宝山,121.452766,31.328093,,60192c547e3a052fd49711db,共和新路4757弄1-2号
RASCGLNQ8B,大黄馨园,大黄馨园,[宝山] 大黄馨园,水产西路489弄,121.420844,31.360066,大黄馨园,宝山,121.4287229,31.36513047,315,60192c1e7e3a052fd4971146,水产西路489弄
